"document"	"topic"	"gamma"
"1891"	"2090_Живой_камень.txt"	27	0.998903802114678
"1892"	"2090_Живой_камень.txt"	15	4.21614571278875e-05
"1893"	"2090_Живой_камень.txt"	25	4.21614571278757e-05
"1894"	"2090_Живой_камень.txt"	8	4.21614571278438e-05
"1895"	"2090_Живой_камень.txt"	23	4.21614571278317e-05
"1896"	"2090_Живой_камень.txt"	11	4.2161457127828e-05
"1897"	"2090_Живой_камень.txt"	18	4.21614571278253e-05
"1898"	"2090_Живой_камень.txt"	6	4.21614571278222e-05
"1899"	"2090_Живой_камень.txt"	22	4.21614571278097e-05
"1900"	"2090_Живой_камень.txt"	16	4.21614571278041e-05
"1901"	"2090_Живой_камень.txt"	2	4.21614571278016e-05
"1902"	"2090_Живой_камень.txt"	5	4.21614571277926e-05
"1903"	"2090_Живой_камень.txt"	21	4.21614571277894e-05
"1904"	"2090_Живой_камень.txt"	26	4.21614571277889e-05
"1905"	"2090_Живой_камень.txt"	9	4.21614571277887e-05
"1906"	"2090_Живой_камень.txt"	24	4.2161457127779e-05
"1907"	"2090_Живой_камень.txt"	17	4.21614571277749e-05
"1908"	"2090_Живой_камень.txt"	10	4.21614571277701e-05
"1909"	"2090_Живой_камень.txt"	3	4.21614571277658e-05
"1910"	"2090_Живой_камень.txt"	1	4.21614571277654e-05
"1911"	"2090_Живой_камень.txt"	12	4.21614571277604e-05
"1912"	"2090_Живой_камень.txt"	14	4.21614571277464e-05
"1913"	"2090_Живой_камень.txt"	13	4.21614571277409e-05
"1914"	"2090_Живой_камень.txt"	4	4.21614571277261e-05
"1915"	"2090_Живой_камень.txt"	20	4.21614571277261e-05
"1916"	"2090_Живой_камень.txt"	19	4.21614571277066e-05
"1917"	"2090_Живой_камень.txt"	7	4.21614571277056e-05
"1918"	"2122_Сенбернары.txt"	9	0.999762307178161
"1919"	"2122_Сенбернары.txt"	21	9.14203160925088e-06
"1920"	"2122_Сенбернары.txt"	6	9.14203160924223e-06
"1921"	"2122_Сенбернары.txt"	7	9.1420316092407e-06
"1922"	"2122_Сенбернары.txt"	24	9.14203160922531e-06
"1923"	"2122_Сенбернары.txt"	17	9.14203160922343e-06
"1924"	"2122_Сенбернары.txt"	22	9.14203160922019e-06
"1925"	"2122_Сенбернары.txt"	12	9.14203160921861e-06
"1926"	"2122_Сенбернары.txt"	8	9.14203160921586e-06
"1927"	"2122_Сенбернары.txt"	18	9.14203160921539e-06
"1928"	"2122_Сенбернары.txt"	15	9.14203160921004e-06
"1929"	"2122_Сенбернары.txt"	14	9.1420316092026e-06
"1930"	"2122_Сенбернары.txt"	26	9.14203160919638e-06
"1931"	"2122_Сенбернары.txt"	3	9.14203160919275e-06
"1932"	"2122_Сенбернары.txt"	13	9.14203160918324e-06
"1933"	"2122_Сенбернары.txt"	23	9.14203160917983e-06
"1934"	"2122_Сенбернары.txt"	19	9.14203160916873e-06
"1935"	"2122_Сенбернары.txt"	1	9.14203160916814e-06
"1936"	"2122_Сенбернары.txt"	16	9.14203160916645e-06
"1937"	"2122_Сенбернары.txt"	27	9.14203160916158e-06
"1938"	"2122_Сенбернары.txt"	11	9.14203160914517e-06
"1939"	"2122_Сенбернары.txt"	2	9.14203160914003e-06
"1940"	"2122_Сенбернары.txt"	5	9.14203160913989e-06
"1941"	"2122_Сенбернары.txt"	4	9.14203160911355e-06
"1942"	"2122_Сенбернары.txt"	25	9.1420316091032e-06
"1943"	"2122_Сенбернары.txt"	20	9.14203160907971e-06
"1944"	"2122_Сенбернары.txt"	10	9.1420316090734e-06
"1945"	"2251_Храбрые_беглецы.txt"	18	0.91500521186652
"1946"	"2251_Храбрые_беглецы.txt"	17	0.0660500757178029
"1947"	"2251_Храбрые_беглецы.txt"	24	0.018836018176488
"1948"	"2251_Храбрые_беглецы.txt"	12	4.528926633081e-06
"1949"	"2251_Храбрые_беглецы.txt"	15	4.52892663296119e-06
"1950"	"2251_Храбрые_беглецы.txt"	5	4.5289266329578e-06
"1951"	"2251_Храбрые_беглецы.txt"	7	4.52892663295162e-06
"1952"	"2251_Храбрые_беглецы.txt"	22	4.52892663293181e-06
"1953"	"2251_Храбрые_беглецы.txt"	9	4.52892663292392e-06
"1954"	"2251_Храбрые_беглецы.txt"	26	4.52892663290257e-06
"1955"	"2251_Храбрые_беглецы.txt"	16	4.52892663289958e-06
"1956"	"2251_Храбрые_беглецы.txt"	10	4.52892663289921e-06
"1957"	"2251_Храбрые_беглецы.txt"	25	4.52892663289677e-06
"1958"	"2251_Храбрые_беглецы.txt"	1	4.52892663289297e-06
"1959"	"2251_Храбрые_беглецы.txt"	8	4.52892663289072e-06
"1960"	"2251_Храбрые_беглецы.txt"	2	4.52892663288458e-06
"1961"	"2251_Храбрые_беглецы.txt"	14	4.52892663288164e-06
"1962"	"2251_Храбрые_беглецы.txt"	27	4.52892663286622e-06
"1963"	"2251_Храбрые_беглецы.txt"	11	4.52892663286012e-06
"1964"	"2251_Храбрые_беглецы.txt"	13	4.52892663283774e-06
"1965"	"2251_Храбрые_беглецы.txt"	23	4.52892663282765e-06
"1966"	"2251_Храбрые_беглецы.txt"	3	4.528926632826e-06
"1967"	"2251_Храбрые_беглецы.txt"	6	4.52892663282032e-06
"1968"	"2251_Храбрые_беглецы.txt"	20	4.52892663281553e-06
"1969"	"2251_Храбрые_беглецы.txt"	21	4.52892663280785e-06
"1970"	"2251_Храбрые_беглецы.txt"	4	4.52892663280576e-06
"1971"	"2251_Храбрые_беглецы.txt"	19	4.52892663279908e-06
"1972"	"2252_Козлиная_жизнь.txt"	21	0.999659405750424
"1973"	"2252_Козлиная_жизнь.txt"	12	1.30997788300176e-05
"1974"	"2252_Козлиная_жизнь.txt"	7	1.30997788299284e-05
"1975"	"2252_Козлиная_жизнь.txt"	13	1.30997788298944e-05
"1976"	"2252_Козлиная_жизнь.txt"	16	1.30997788298907e-05
"1977"	"2252_Козлиная_жизнь.txt"	24	1.30997788298858e-05
"1978"	"2252_Козлиная_жизнь.txt"	17	1.3099778829885e-05
"1979"	"2252_Козлиная_жизнь.txt"	8	1.30997788298812e-05
"1980"	"2252_Козлиная_жизнь.txt"	10	1.30997788298804e-05
"1981"	"2252_Козлиная_жизнь.txt"	3	1.3099778829877e-05
"1982"	"2252_Козлиная_жизнь.txt"	11	1.3099778829875e-05
"1983"	"2252_Козлиная_жизнь.txt"	1	1.30997788298721e-05
"1984"	"2252_Козлиная_жизнь.txt"	15	1.30997788298721e-05
"1985"	"2252_Козлиная_жизнь.txt"	6	1.309977882987e-05
"1986"	"2252_Козлиная_жизнь.txt"	2	1.30997788298623e-05
"1987"	"2252_Козлиная_жизнь.txt"	23	1.30997788298609e-05
"1988"	"2252_Козлиная_жизнь.txt"	9	1.30997788298558e-05
"1989"	"2252_Козлиная_жизнь.txt"	5	1.30997788298554e-05
"1990"	"2252_Козлиная_жизнь.txt"	26	1.30997788298532e-05
"1991"	"2252_Козлиная_жизнь.txt"	14	1.30997788298526e-05
"1992"	"2252_Козлиная_жизнь.txt"	27	1.30997788298433e-05
"1993"	"2252_Козлиная_жизнь.txt"	4	1.30997788298423e-05
"1994"	"2252_Козлиная_жизнь.txt"	18	1.30997788298207e-05
"1995"	"2252_Козлиная_жизнь.txt"	22	1.3099778829799e-05
"1996"	"2252_Козлиная_жизнь.txt"	20	1.30997788297956e-05
"1997"	"2252_Козлиная_жизнь.txt"	25	1.30997788297644e-05
"1998"	"2252_Козлиная_жизнь.txt"	19	1.30997788296629e-05
"1999"	"2263_Сказка_для_детей_старшего_возраста.txt"	18	0.999104692882884
"2000"	"2263_Сказка_для_детей_старшего_возраста.txt"	25	3.44348891199191e-05
"2001"	"2263_Сказка_для_детей_старшего_возраста.txt"	16	3.44348891198959e-05
"2002"	"2263_Сказка_для_детей_старшего_возраста.txt"	20	3.44348891198927e-05
"2003"	"2263_Сказка_для_детей_старшего_возраста.txt"	19	3.44348891198883e-05
"2004"	"2263_Сказка_для_детей_старшего_возраста.txt"	21	3.44348891198877e-05
"2005"	"2263_Сказка_для_детей_старшего_возраста.txt"	23	3.44348891198853e-05
"2006"	"2263_Сказка_для_детей_старшего_возраста.txt"	17	3.44348891198807e-05
"2007"	"2263_Сказка_для_детей_старшего_возраста.txt"	9	3.44348891198764e-05
"2008"	"2263_Сказка_для_детей_старшего_возраста.txt"	10	3.44348891198711e-05
"2009"	"2263_Сказка_для_детей_старшего_возраста.txt"	6	3.44348891198709e-05
"2010"	"2263_Сказка_для_детей_старшего_возраста.txt"	5	3.44348891198679e-05
"2011"	"2263_Сказка_для_детей_старшего_возраста.txt"	3	3.44348891198654e-05
"2012"	"2263_Сказка_для_детей_старшего_возраста.txt"	15	3.44348891198645e-05
"2013"	"2263_Сказка_для_детей_старшего_возраста.txt"	22	3.44348891198613e-05
"2014"	"2263_Сказка_для_детей_старшего_возраста.txt"	14	3.44348891198608e-05
"2015"	"2263_Сказка_для_детей_старшего_возраста.txt"	1	3.44348891198561e-05
"2016"	"2263_Сказка_для_детей_старшего_возраста.txt"	24	3.44348891198511e-05
"2017"	"2263_Сказка_для_детей_старшего_возраста.txt"	27	3.44348891198466e-05
"2018"	"2263_Сказка_для_детей_старшего_возраста.txt"	13	3.44348891198373e-05
"2019"	"2263_Сказка_для_детей_старшего_возраста.txt"	2	3.44348891198318e-05
"2020"	"2263_Сказка_для_детей_старшего_возраста.txt"	26	3.44348891198278e-05
"2021"	"2263_Сказка_для_детей_старшего_возраста.txt"	4	3.44348891198205e-05
"2022"	"2263_Сказка_для_детей_старшего_возраста.txt"	11	3.4434889119812e-05
"2023"	"2263_Сказка_для_детей_старшего_возраста.txt"	12	3.44348891198077e-05
"2024"	"2263_Сказка_для_детей_старшего_возраста.txt"	8	3.44348891197913e-05
"2025"	"2263_Сказка_для_детей_старшего_возраста.txt"	7	3.44348891197736e-05
"2026"	"2300_На_заре_христианства_в_Киеве.txt"	26	0.999927525096073
"2027"	"2300_На_заре_христианства_в_Киеве.txt"	14	2.7874963051862e-06
"2028"	"2300_На_заре_христианства_в_Киеве.txt"	3	2.7874963051478e-06
"2029"	"2300_На_заре_христианства_в_Киеве.txt"	5	2.78749630499937e-06
"2030"	"2300_На_заре_христианства_в_Киеве.txt"	22	2.78749630495315e-06
"2031"	"2300_На_заре_христианства_в_Киеве.txt"	25	2.78749630495311e-06
"2032"	"2300_На_заре_христианства_в_Киеве.txt"	13	2.78749630493883e-06
"2033"	"2300_На_заре_христианства_в_Киеве.txt"	7	2.78749630492938e-06
"2034"	"2300_На_заре_христианства_в_Киеве.txt"	24	2.78749630492302e-06
"2035"	"2300_На_заре_христианства_в_Киеве.txt"	17	2.78749630492051e-06
"2036"	"2300_На_заре_христианства_в_Киеве.txt"	21	2.78749630490438e-06
"2037"	"2300_На_заре_христианства_в_Киеве.txt"	9	2.78749630488332e-06
"2038"	"2300_На_заре_христианства_в_Киеве.txt"	15	2.78749630487949e-06
"2039"	"2300_На_заре_христианства_в_Киеве.txt"	19	2.78749630486838e-06
"2040"	"2300_На_заре_христианства_в_Киеве.txt"	18	2.78749630486742e-06
"2041"	"2300_На_заре_христианства_в_Киеве.txt"	8	2.78749630485634e-06
"2042"	"2300_На_заре_христианства_в_Киеве.txt"	6	2.78749630485404e-06
"2043"	"2300_На_заре_христианства_в_Киеве.txt"	10	2.78749630484109e-06
"2044"	"2300_На_заре_христианства_в_Киеве.txt"	23	2.78749630484077e-06
"2045"	"2300_На_заре_христианства_в_Киеве.txt"	12	2.78749630483539e-06
"2046"	"2300_На_заре_христианства_в_Киеве.txt"	16	2.78749630481478e-06
"2047"	"2300_На_заре_христианства_в_Киеве.txt"	1	2.78749630480473e-06
"2048"	"2300_На_заре_христианства_в_Киеве.txt"	4	2.78749630476981e-06
"2049"	"2300_На_заре_христианства_в_Киеве.txt"	27	2.78749630475139e-06
"2050"	"2300_На_заре_христианства_в_Киеве.txt"	11	2.78749630474064e-06
"2051"	"2300_На_заре_христианства_в_Киеве.txt"	2	2.78749630471615e-06
"2052"	"2300_На_заре_христианства_в_Киеве.txt"	20	2.78749630471264e-06
"2053"	"2454_Розовый_цветочек,_который_на_ночь_засыпает.txt"	24	0.930227277499977
"2054"	"2454_Розовый_цветочек,_который_на_ночь_засыпает.txt"	9	0.0577343150885562
"2055"	"2454_Розовый_цветочек,_который_на_ночь_засыпает.txt"	10	0.0112833850228911
"2056"	"2454_Розовый_цветочек,_который_на_ночь_засыпает.txt"	27	3.1459266190701e-05
"2057"	"2454_Розовый_цветочек,_который_на_ночь_засыпает.txt"	16	3.14592661906983e-05
"2058"	"2454_Розовый_цветочек,_который_на_ночь_засыпает.txt"	4	3.14592661906916e-05
"2059"	"2454_Розовый_цветочек,_который_на_ночь_засыпает.txt"	1	3.14592661906884e-05
"2060"	"2454_Розовый_цветочек,_который_на_ночь_засыпает.txt"	14	3.14592661906835e-05
"2061"	"2454_Розовый_цветочек,_который_на_ночь_засыпает.txt"	20	3.14592661906788e-05
"2062"	"2454_Розовый_цветочек,_который_на_ночь_засыпает.txt"	13	3.14592661906774e-05
"2063"	"2454_Розовый_цветочек,_который_на_ночь_засыпает.txt"	6	3.14592661906761e-05
"2064"	"2454_Розовый_цветочек,_который_на_ночь_засыпает.txt"	21	3.14592661906756e-05
"2065"	"2454_Розовый_цветочек,_который_на_ночь_засыпает.txt"	11	3.14592661906735e-05
"2066"	"2454_Розовый_цветочек,_который_на_ночь_засыпает.txt"	8	3.14592661906646e-05
"2067"	"2454_Розовый_цветочек,_который_на_ночь_засыпает.txt"	17	3.14592661906633e-05
"2068"	"2454_Розовый_цветочек,_который_на_ночь_засыпает.txt"	23	3.14592661906623e-05
"2069"	"2454_Розовый_цветочек,_который_на_ночь_засыпает.txt"	26	3.14592661906547e-05
"2070"	"2454_Розовый_цветочек,_который_на_ночь_засыпает.txt"	19	3.14592661906545e-05
"2071"	"2454_Розовый_цветочек,_который_на_ночь_засыпает.txt"	2	3.14592661906427e-05
"2072"	"2454_Розовый_цветочек,_который_на_ночь_засыпает.txt"	22	3.14592661906387e-05
"2073"	"2454_Розовый_цветочек,_который_на_ночь_засыпает.txt"	15	3.14592661906386e-05
"2074"	"2454_Розовый_цветочек,_который_на_ночь_засыпает.txt"	12	3.14592661906365e-05
"2075"	"2454_Розовый_цветочек,_который_на_ночь_засыпает.txt"	7	3.14592661906363e-05
"2076"	"2454_Розовый_цветочек,_который_на_ночь_засыпает.txt"	18	3.14592661906355e-05
"2077"	"2454_Розовый_цветочек,_который_на_ночь_засыпает.txt"	5	3.14592661906292e-05
"2078"	"2454_Розовый_цветочек,_который_на_ночь_засыпает.txt"	25	3.1459266190614e-05
"2079"	"2454_Розовый_цветочек,_который_на_ночь_засыпает.txt"	3	3.14592661905495e-05
"2080"	"2461_Бродяга.txt"	20	0.999765254587506
"2081"	"2461_Бродяга.txt"	21	9.02866971140141e-06
"2082"	"2461_Бродяга.txt"	26	9.02866971139731e-06
"2083"	"2461_Бродяга.txt"	6	9.02866971138448e-06
"2084"	"2461_Бродяга.txt"	18	9.02866971135657e-06
"2085"	"2461_Бродяга.txt"	23	9.02866971134779e-06
"2086"	"2461_Бродяга.txt"	17	9.02866971134296e-06
"2087"	"2461_Бродяга.txt"	14	9.02866971133966e-06
"2088"	"2461_Бродяга.txt"	27	9.0286697113302e-06
"2089"	"2461_Бродяга.txt"	16	9.02866971132986e-06
"2090"	"2461_Бродяга.txt"	25	9.02866971132542e-06
"2091"	"2461_Бродяга.txt"	22	9.02866971132415e-06
"2092"	"2461_Бродяга.txt"	24	9.02866971132238e-06
"2093"	"2461_Бродяга.txt"	3	9.02866971131882e-06
"2094"	"2461_Бродяга.txt"	15	9.02866971131275e-06
"2095"	"2461_Бродяга.txt"	7	9.02866971131191e-06
"2096"	"2461_Бродяга.txt"	8	9.02866971130843e-06
"2097"	"2461_Бродяга.txt"	10	9.02866971130499e-06
"2098"	"2461_Бродяга.txt"	11	9.02866971130308e-06
"2099"	"2461_Бродяга.txt"	13	9.02866971129658e-06
"2100"	"2461_Бродяга.txt"	12	9.02866971129409e-06
"2101"	"2461_Бродяга.txt"	4	9.02866971129053e-06
"2102"	"2461_Бродяга.txt"	2	9.02866971127549e-06
"2103"	"2461_Бродяга.txt"	19	9.02866971127021e-06
"2104"	"2461_Бродяга.txt"	5	9.02866971125215e-06
"2105"	"2461_Бродяга.txt"	1	9.02866971122195e-06
"2106"	"2461_Бродяга.txt"	9	9.02866971122004e-06
"2107"	"2486_Огнепоклонники.txt"	12	0.999846892183606
"2108"	"2486_Огнепоклонники.txt"	15	5.88876216915305e-06
"2109"	"2486_Огнепоклонники.txt"	27	5.88876216908813e-06
"2110"	"2486_Огнепоклонники.txt"	14	5.88876216907421e-06
"2111"	"2486_Огнепоклонники.txt"	26	5.88876216906028e-06
"2112"	"2486_Огнепоклонники.txt"	13	5.88876216905687e-06
"2113"	"2486_Огнепоклонники.txt"	24	5.88876216904583e-06
"2114"	"2486_Огнепоклонники.txt"	7	5.88876216904147e-06
"2115"	"2486_Огнепоклонники.txt"	5	5.88876216903896e-06
"2116"	"2486_Огнепоклонники.txt"	1	5.88876216903149e-06
"2117"	"2486_Огнепоклонники.txt"	17	5.88876216902789e-06
"2118"	"2486_Огнепоклонники.txt"	11	5.88876216901799e-06
"2119"	"2486_Огнепоклонники.txt"	25	5.88876216901375e-06
"2120"	"2486_Огнепоклонники.txt"	2	5.888762169008e-06
"2121"	"2486_Огнепоклонники.txt"	16	5.88876216900548e-06
"2122"	"2486_Огнепоклонники.txt"	9	5.88876216899721e-06
"2123"	"2486_Огнепоклонники.txt"	10	5.88876216898782e-06
"2124"	"2486_Огнепоклонники.txt"	21	5.88876216898493e-06
"2125"	"2486_Огнепоклонники.txt"	6	5.88876216898071e-06
"2126"	"2486_Огнепоклонники.txt"	22	5.88876216897647e-06
"2127"	"2486_Огнепоклонники.txt"	3	5.88876216896878e-06
"2128"	"2486_Огнепоклонники.txt"	4	5.88876216895744e-06
"2129"	"2486_Огнепоклонники.txt"	19	5.88876216895458e-06
"2130"	"2486_Огнепоклонники.txt"	20	5.88876216895445e-06
"2131"	"2486_Огнепоклонники.txt"	18	5.8887621689339e-06
"2132"	"2486_Огнепоклонники.txt"	8	5.88876216891454e-06
"2133"	"2486_Огнепоклонники.txt"	23	5.88876216891415e-06
"2134"	"2544_Священное_колечко.txt"	15	0.999950241536247
"2135"	"2544_Священное_колечко.txt"	25	1.91378707077866e-06
"2136"	"2544_Священное_колечко.txt"	26	1.91378706753746e-06
"2137"	"2544_Священное_колечко.txt"	9	1.91378706746599e-06
"2138"	"2544_Священное_колечко.txt"	23	1.91378706742682e-06
"2139"	"2544_Священное_колечко.txt"	7	1.91378706742325e-06
"2140"	"2544_Священное_колечко.txt"	21	1.91378706741015e-06
"2141"	"2544_Священное_колечко.txt"	19	1.91378706737892e-06
"2142"	"2544_Священное_колечко.txt"	3	1.913787067374e-06
"2143"	"2544_Священное_колечко.txt"	20	1.91378706732843e-06
"2144"	"2544_Священное_колечко.txt"	24	1.91378706732517e-06
"2145"	"2544_Священное_колечко.txt"	17	1.91378706732282e-06
"2146"	"2544_Священное_колечко.txt"	8	1.91378706731244e-06
"2147"	"2544_Священное_колечко.txt"	12	1.91378706729274e-06
"2148"	"2544_Священное_колечко.txt"	14	1.91378706728633e-06
"2149"	"2544_Священное_колечко.txt"	27	1.91378706728427e-06
"2150"	"2544_Священное_колечко.txt"	13	1.91378706728375e-06
"2151"	"2544_Священное_колечко.txt"	1	1.91378706726976e-06
"2152"	"2544_Священное_колечко.txt"	22	1.91378706726974e-06
"2153"	"2544_Священное_колечко.txt"	10	1.91378706725118e-06
"2154"	"2544_Священное_колечко.txt"	11	1.91378706723208e-06
"2155"	"2544_Священное_колечко.txt"	2	1.91378706722007e-06
"2156"	"2544_Священное_колечко.txt"	16	1.91378706720792e-06
"2157"	"2544_Священное_колечко.txt"	4	1.91378706719607e-06
"2158"	"2544_Священное_колечко.txt"	5	1.91378706717164e-06
"2159"	"2544_Священное_колечко.txt"	6	1.9137870671237e-06
"2160"	"2544_Священное_колечко.txt"	18	1.9137870671182e-06
"2161"	"2613_Диво-дивное.txt"	2	0.686775679026729
"2162"	"2613_Диво-дивное.txt"	23	0.312930819686085
"2163"	"2613_Диво-дивное.txt"	16	1.17400514874958e-05
"2164"	"2613_Диво-дивное.txt"	26	1.17400514874957e-05
"2165"	"2613_Диво-дивное.txt"	19	1.17400514874939e-05
"2166"	"2613_Диво-дивное.txt"	6	1.17400514874884e-05
"2167"	"2613_Диво-дивное.txt"	9	1.1740051487487e-05
"2168"	"2613_Диво-дивное.txt"	12	1.17400514874851e-05
"2169"	"2613_Диво-дивное.txt"	15	1.1740051487483e-05
"2170"	"2613_Диво-дивное.txt"	1	1.17400514874744e-05
"2171"	"2613_Диво-дивное.txt"	27	1.17400514874724e-05
"2172"	"2613_Диво-дивное.txt"	14	1.17400514874594e-05
"2173"	"2613_Диво-дивное.txt"	22	1.1740051487457e-05
"2174"	"2613_Диво-дивное.txt"	7	1.17400514874535e-05
"2175"	"2613_Диво-дивное.txt"	17	1.174005148745e-05
"2176"	"2613_Диво-дивное.txt"	21	1.1740051487437e-05
"2177"	"2613_Диво-дивное.txt"	11	1.17400514874299e-05
"2178"	"2613_Диво-дивное.txt"	5	1.17400514874256e-05
"2179"	"2613_Диво-дивное.txt"	25	1.17400514874215e-05
"2180"	"2613_Диво-дивное.txt"	8	1.17400514874039e-05
"2181"	"2613_Диво-дивное.txt"	13	1.17400514873995e-05
"2182"	"2613_Диво-дивное.txt"	3	1.17400514873959e-05
"2183"	"2613_Диво-дивное.txt"	18	1.17400514873821e-05
"2184"	"2613_Диво-дивное.txt"	4	1.17400514873705e-05
"2185"	"2613_Диво-дивное.txt"	24	1.17400514873702e-05
"2186"	"2613_Диво-дивное.txt"	20	1.17400514873243e-05
"2187"	"2613_Диво-дивное.txt"	10	1.17400514873156e-05
"2188"	"2614_Фома_Беренников.txt"	23	0.999628036338111
"2189"	"2614_Фома_Беренников.txt"	25	1.4306294688087e-05
"2190"	"2614_Фома_Беренников.txt"	3	1.43062946880759e-05
"2191"	"2614_Фома_Беренников.txt"	21	1.43062946880645e-05
"2192"	"2614_Фома_Беренников.txt"	9	1.43062946880614e-05
"2193"	"2614_Фома_Беренников.txt"	24	1.43062946880607e-05
"2194"	"2614_Фома_Беренников.txt"	2	1.43062946880593e-05
"2195"	"2614_Фома_Беренников.txt"	10	1.43062946880515e-05
"2196"	"2614_Фома_Беренников.txt"	13	1.43062946880497e-05
"2197"	"2614_Фома_Беренников.txt"	14	1.43062946880475e-05
"2198"	"2614_Фома_Беренников.txt"	12	1.43062946880463e-05
"2199"	"2614_Фома_Беренников.txt"	1	1.43062946880451e-05
"2200"	"2614_Фома_Беренников.txt"	18	1.43062946880407e-05
"2201"	"2614_Фома_Беренников.txt"	26	1.43062946880373e-05
"2202"	"2614_Фома_Беренников.txt"	8	1.43062946880362e-05
"2203"	"2614_Фома_Беренников.txt"	19	1.4306294688036e-05
"2204"	"2614_Фома_Беренников.txt"	20	1.43062946880342e-05
"2205"	"2614_Фома_Беренников.txt"	7	1.4306294688034e-05
"2206"	"2614_Фома_Беренников.txt"	17	1.43062946880337e-05
"2207"	"2614_Фома_Беренников.txt"	5	1.43062946880308e-05
"2208"	"2614_Фома_Беренников.txt"	22	1.43062946880264e-05
"2209"	"2614_Фома_Беренников.txt"	6	1.43062946880242e-05
"2210"	"2614_Фома_Беренников.txt"	16	1.43062946880193e-05
"2211"	"2614_Фома_Беренников.txt"	15	1.43062946880017e-05
"2212"	"2614_Фома_Беренников.txt"	27	1.43062946880015e-05
"2213"	"2614_Фома_Беренников.txt"	11	1.43062946879805e-05
"2214"	"2614_Фома_Беренников.txt"	4	1.43062946879481e-05
"2215"	"2615_Иван-сирота.txt"	23	0.999782919613928
"2216"	"2615_Иван-сирота.txt"	8	8.34924561829706e-06
"2217"	"2615_Иван-сирота.txt"	2	8.34924561824069e-06
"2218"	"2615_Иван-сирота.txt"	18	8.34924561822524e-06
"2219"	"2615_Иван-сирота.txt"	12	8.34924561821307e-06
"2220"	"2615_Иван-сирота.txt"	7	8.34924561820966e-06
"2221"	"2615_Иван-сирота.txt"	26	8.34924561820543e-06
"2222"	"2615_Иван-сирота.txt"	14	8.34924561820372e-06
"2223"	"2615_Иван-сирота.txt"	3	8.34924561819938e-06
"2224"	"2615_Иван-сирота.txt"	15	8.34924561819289e-06
"2225"	"2615_Иван-сирота.txt"	24	8.34924561819201e-06
"2226"	"2615_Иван-сирота.txt"	16	8.34924561818376e-06
"2227"	"2615_Иван-сирота.txt"	5	8.34924561818222e-06
"2228"	"2615_Иван-сирота.txt"	25	8.34924561818204e-06
"2229"	"2615_Иван-сирота.txt"	27	8.34924561817412e-06
"2230"	"2615_Иван-сирота.txt"	21	8.34924561817015e-06
"2231"	"2615_Иван-сирота.txt"	13	8.34924561816661e-06
"2232"	"2615_Иван-сирота.txt"	1	8.3492456181614e-06
"2233"	"2615_Иван-сирота.txt"	22	8.34924561815974e-06
"2234"	"2615_Иван-сирота.txt"	6	8.34924561814105e-06
"2235"	"2615_Иван-сирота.txt"	11	8.34924561813805e-06
"2236"	"2615_Иван-сирота.txt"	9	8.3492456181361e-06
"2237"	"2615_Иван-сирота.txt"	17	8.34924561813486e-06
"2238"	"2615_Иван-сирота.txt"	4	8.34924561813097e-06
"2239"	"2615_Иван-сирота.txt"	19	8.34924561812098e-06
"2240"	"2615_Иван-сирота.txt"	20	8.34924561810257e-06
"2241"	"2615_Иван-сирота.txt"	10	8.34924561803985e-06
"2242"	"2616_Морозко.txt"	27	0.884475085693067
"2243"	"2616_Морозко.txt"	23	0.115305324167198
"2244"	"2616_Морозко.txt"	11	8.78360558948546e-06
"2245"	"2616_Морозко.txt"	8	8.78360558947534e-06
"2246"	"2616_Морозко.txt"	3	8.78360558945601e-06
"2247"	"2616_Морозко.txt"	9	8.7836055894537e-06
"2248"	"2616_Морозко.txt"	21	8.78360558944225e-06
"2249"	"2616_Морозко.txt"	15	8.78360558942803e-06
"2250"	"2616_Морозко.txt"	14	8.78360558942625e-06
"2251"	"2616_Морозко.txt"	5	8.78360558942146e-06
"2252"	"2616_Морозко.txt"	24	8.7836055894102e-06
"2253"	"2616_Морозко.txt"	12	8.78360558939297e-06
"2254"	"2616_Морозко.txt"	2	8.78360558938227e-06
"2255"	"2616_Морозко.txt"	18	8.78360558937866e-06
"2256"	"2616_Морозко.txt"	7	8.78360558937519e-06
"2257"	"2616_Морозко.txt"	10	8.78360558936785e-06
"2258"	"2616_Морозко.txt"	25	8.78360558936742e-06
"2259"	"2616_Морозко.txt"	26	8.7836055893578e-06
"2260"	"2616_Морозко.txt"	4	8.78360558935364e-06
"2261"	"2616_Морозко.txt"	22	8.7836055893501e-06
"2262"	"2616_Морозко.txt"	13	8.78360558934785e-06
"2263"	"2616_Морозко.txt"	16	8.78360558934654e-06
"2264"	"2616_Морозко.txt"	19	8.78360558934312e-06
"2265"	"2616_Морозко.txt"	17	8.78360558933859e-06
"2266"	"2616_Морозко.txt"	6	8.7836055893287e-06
"2267"	"2616_Морозко.txt"	20	8.78360558931154e-06
"2268"	"2616_Морозко.txt"	1	8.78360558930455e-06
"2269"	"2617_Сказка_об_Иванушке-дурачке.txt"	13	0.528793785542097
"2270"	"2617_Сказка_об_Иванушке-дурачке.txt"	23	0.470939582838292
"2271"	"2617_Сказка_об_Иванушке-дурачке.txt"	21	1.06652647845052e-05
"2272"	"2617_Сказка_об_Иванушке-дурачке.txt"	2	1.06652647845039e-05
"2273"	"2617_Сказка_об_Иванушке-дурачке.txt"	7	1.06652647844909e-05
