"document"	"topic"	"gamma"
"947"	"2936_Полевые_цветы.txt"	7	0.000130711667058803
"948"	"2936_Полевые_цветы.txt"	6	0.000130711667058778
"949"	"2936_Полевые_цветы.txt"	8	0.000130711667058755
"950"	"2936_Полевые_цветы.txt"	5	0.000130711667058314
"951"	"2937_Приключения_птенчика-сиротки.txt"	2	0.999222680549082
"952"	"2937_Приключения_птенчика-сиротки.txt"	10	8.63688278799426e-05
"953"	"2937_Приключения_птенчика-сиротки.txt"	6	8.63688278798455e-05
"954"	"2937_Приключения_птенчика-сиротки.txt"	8	8.63688278798446e-05
"955"	"2937_Приключения_птенчика-сиротки.txt"	5	8.63688278798331e-05
"956"	"2937_Приключения_птенчика-сиротки.txt"	9	8.63688278798326e-05
"957"	"2937_Приключения_птенчика-сиротки.txt"	1	8.6368827879813e-05
"958"	"2937_Приключения_птенчика-сиротки.txt"	7	8.63688278797765e-05
"959"	"2937_Приключения_птенчика-сиротки.txt"	4	8.63688278797673e-05
"960"	"2937_Приключения_птенчика-сиротки.txt"	3	8.63688278796812e-05
"961"	"2938_Встреча_со_слоном.txt"	6	0.710203299687978
"962"	"2938_Встреча_со_слоном.txt"	2	0.218136847679143
"963"	"2938_Встреча_со_слоном.txt"	1	0.0710000819277665
"964"	"2938_Встреча_со_слоном.txt"	8	9.42529578732558e-05
"965"	"2938_Встреча_со_слоном.txt"	7	9.425295787323e-05
"966"	"2938_Встреча_со_слоном.txt"	4	9.42529578732023e-05
"967"	"2938_Встреча_со_слоном.txt"	10	9.42529578731927e-05
"968"	"2938_Встреча_со_слоном.txt"	9	9.42529578731492e-05
"969"	"2938_Встреча_со_слоном.txt"	5	9.42529578730363e-05
"970"	"2938_Встреча_со_слоном.txt"	3	9.42529578729912e-05
"971"	"2939_За_рыбками.txt"	1	0.529806092799201
"972"	"2939_За_рыбками.txt"	2	0.254877814574112
"973"	"2939_За_рыбками.txt"	6	0.214090906358328
"974"	"2939_За_рыбками.txt"	5	0.000175026609765746
"975"	"2939_За_рыбками.txt"	9	0.000175026609765741
"976"	"2939_За_рыбками.txt"	10	0.000175026609765733
"977"	"2939_За_рыбками.txt"	7	0.00017502660976572
"978"	"2939_За_рыбками.txt"	8	0.00017502660976572
"979"	"2939_За_рыбками.txt"	3	0.000175026609765702
"980"	"2939_За_рыбками.txt"	4	0.000175026609765634
"981"	"2951_Катя_Богданова.txt"	6	0.81837453634888
"982"	"2951_Катя_Богданова.txt"	2	0.181484155155996
"983"	"2951_Катя_Богданова.txt"	7	1.76635618908131e-05
"984"	"2951_Катя_Богданова.txt"	9	1.76635618906944e-05
"985"	"2951_Катя_Богданова.txt"	5	1.76635618905914e-05
"986"	"2951_Катя_Богданова.txt"	3	1.76635618905313e-05
"987"	"2951_Катя_Богданова.txt"	10	1.76635618904729e-05
"988"	"2951_Катя_Богданова.txt"	8	1.76635618904445e-05
"989"	"2951_Катя_Богданова.txt"	1	1.76635618904208e-05
"990"	"2951_Катя_Богданова.txt"	4	1.76635618903013e-05
"991"	"3002_Духовик.txt"	6	0.999898266884403
"992"	"3002_Духовик.txt"	7	1.13036795109784e-05
"993"	"3002_Духовик.txt"	8	1.1303679510877e-05
"994"	"3002_Духовик.txt"	5	1.13036795108279e-05
"995"	"3002_Духовик.txt"	2	1.1303679510825e-05
"996"	"3002_Духовик.txt"	4	1.13036795108019e-05
"997"	"3002_Духовик.txt"	1	1.13036795107919e-05
"998"	"3002_Духовик.txt"	3	1.13036795107244e-05
"999"	"3002_Духовик.txt"	10	1.13036795105907e-05
"1000"	"3002_Духовик.txt"	9	1.13036795104618e-05
"1001"	"3003_Хитрые_звери.txt"	2	0.77207899987749
"1002"	"3003_Хитрые_звери.txt"	4	0.110455830040335
"1003"	"3003_Хитрые_звери.txt"	8	0.0887618549934106
"1004"	"3003_Хитрые_звери.txt"	5	0.0157495137044776
"1005"	"3003_Хитрые_звери.txt"	3	0.0128826577951329
"1006"	"3003_Хитрые_звери.txt"	7	1.42287178308603e-05
"1007"	"3003_Хитрые_звери.txt"	9	1.42287178307836e-05
"1008"	"3003_Хитрые_звери.txt"	10	1.42287178307443e-05
"1009"	"3003_Хитрые_звери.txt"	6	1.42287178306787e-05
"1010"	"3003_Хитрые_звери.txt"	1	1.4228717830668e-05
"1011"	"3004_Пумпин_сад.txt"	4	0.999851999430912
"1012"	"3004_Пумпин_сад.txt"	7	1.64445076766371e-05
"1013"	"3004_Пумпин_сад.txt"	6	1.64445076765708e-05
"1014"	"3004_Пумпин_сад.txt"	5	1.64445076765493e-05
"1015"	"3004_Пумпин_сад.txt"	8	1.64445076765332e-05
"1016"	"3004_Пумпин_сад.txt"	9	1.64445076765078e-05
"1017"	"3004_Пумпин_сад.txt"	2	1.6444507676491e-05
"1018"	"3004_Пумпин_сад.txt"	3	1.64445076764753e-05
"1019"	"3004_Пумпин_сад.txt"	10	1.64445076763248e-05
"1020"	"3004_Пумпин_сад.txt"	1	1.64445076763215e-05
"1021"	"3005_Русалочка-ротозеечка.txt"	3	0.630894225967321
"1022"	"3005_Русалочка-ротозеечка.txt"	4	0.189664651789255
"1023"	"3005_Русалочка-ротозеечка.txt"	2	0.114984970999168
"1024"	"3005_Русалочка-ротозеечка.txt"	5	0.0643374185150036
"1025"	"3005_Русалочка-ротозеечка.txt"	1	1.97887882088441e-05
"1026"	"3005_Русалочка-ротозеечка.txt"	7	1.97887882087681e-05
"1027"	"3005_Русалочка-ротозеечка.txt"	9	1.97887882087401e-05
"1028"	"3005_Русалочка-ротозеечка.txt"	8	1.97887882087225e-05
"1029"	"3005_Русалочка-ротозеечка.txt"	6	1.97887882086312e-05
"1030"	"3005_Русалочка-ротозеечка.txt"	10	1.97887882084694e-05
"1031"	"3009_За_Веру,_Царя_и_Отечество.txt"	10	0.999910176447111
"1032"	"3009_За_Веру,_Царя_и_Отечество.txt"	6	9.98039476565826e-06
"1033"	"3009_За_Веру,_Царя_и_Отечество.txt"	8	9.98039476559871e-06
"1034"	"3009_За_Веру,_Царя_и_Отечество.txt"	4	9.98039476553342e-06
"1035"	"3009_За_Веру,_Царя_и_Отечество.txt"	9	9.98039476549657e-06
"1036"	"3009_За_Веру,_Царя_и_Отечество.txt"	1	9.9803947654014e-06
"1037"	"3009_За_Веру,_Царя_и_Отечество.txt"	5	9.98039476528995e-06
"1038"	"3009_За_Веру,_Царя_и_Отечество.txt"	3	9.9803947652199e-06
"1039"	"3009_За_Веру,_Царя_и_Отечество.txt"	7	9.98039476521697e-06
"1040"	"3009_За_Веру,_Царя_и_Отечество.txt"	2	9.98039476516389e-06
"1041"	"3010_Герои.txt"	1	0.976125769164551
"1042"	"3010_Герои.txt"	5	0.0236955654580912
"1043"	"3010_Герои.txt"	10	2.23331721700108e-05
"1044"	"3010_Герои.txt"	6	2.2333172169834e-05
"1045"	"3010_Герои.txt"	8	2.233317216982e-05
"1046"	"3010_Герои.txt"	9	2.23331721697318e-05
"1047"	"3010_Герои.txt"	7	2.23331721697278e-05
"1048"	"3010_Герои.txt"	3	2.23331721696973e-05
"1049"	"3010_Герои.txt"	4	2.23331721696943e-05
"1050"	"3010_Герои.txt"	2	2.23331721696474e-05
"1051"	"3087_Самовар.txt"	7	0.382976120871709
"1052"	"3087_Самовар.txt"	9	0.239234044559048
"1053"	"3087_Самовар.txt"	4	0.2326149778695
"1054"	"3087_Самовар.txt"	8	0.14475593098227
"1055"	"3087_Самовар.txt"	5	6.98209529121685e-05
"1056"	"3087_Самовар.txt"	3	6.98209529121028e-05
"1057"	"3087_Самовар.txt"	6	6.98209529120824e-05
"1058"	"3087_Самовар.txt"	2	6.98209529120575e-05
"1059"	"3087_Самовар.txt"	10	6.98209529120407e-05
"1060"	"3087_Самовар.txt"	1	6.98209529120045e-05
"1061"	"3098_Брат_и_сестра.txt"	6	0.999840876711827
"1062"	"3098_Брат_и_сестра.txt"	8	1.76803653528563e-05
"1063"	"3098_Брат_и_сестра.txt"	10	1.76803653527333e-05
"1064"	"3098_Брат_и_сестра.txt"	5	1.76803653526561e-05
"1065"	"3098_Брат_и_сестра.txt"	2	1.76803653525735e-05
"1066"	"3098_Брат_и_сестра.txt"	9	1.76803653525486e-05
"1067"	"3098_Брат_и_сестра.txt"	7	1.76803653525092e-05
"1068"	"3098_Брат_и_сестра.txt"	3	1.76803653524931e-05
"1069"	"3098_Брат_и_сестра.txt"	4	1.76803653524695e-05
"1070"	"3098_Брат_и_сестра.txt"	1	1.76803653524328e-05
"1071"	"3099_Чудесная_прялка.txt"	10	0.999886458216324
"1072"	"3099_Чудесная_прялка.txt"	6	1.26157537419792e-05
"1073"	"3099_Чудесная_прялка.txt"	1	1.26157537418063e-05
"1074"	"3099_Чудесная_прялка.txt"	8	1.26157537417968e-05
"1075"	"3099_Чудесная_прялка.txt"	5	1.26157537417697e-05
"1076"	"3099_Чудесная_прялка.txt"	7	1.26157537417252e-05
"1077"	"3099_Чудесная_прялка.txt"	4	1.26157537416892e-05
"1078"	"3099_Чудесная_прялка.txt"	2	1.26157537416775e-05
"1079"	"3099_Чудесная_прялка.txt"	9	1.26157537416509e-05
"1080"	"3099_Чудесная_прялка.txt"	3	1.26157537415631e-05
"1081"	"3100_Мальчик-с-пальчик.txt"	6	0.999852651309056
"1082"	"3100_Мальчик-с-пальчик.txt"	4	1.63720767716199e-05
"1083"	"3100_Мальчик-с-пальчик.txt"	2	1.63720767715873e-05
"1084"	"3100_Мальчик-с-пальчик.txt"	8	1.63720767715499e-05
"1085"	"3100_Мальчик-с-пальчик.txt"	5	1.63720767715416e-05
"1086"	"3100_Мальчик-с-пальчик.txt"	10	1.63720767715264e-05
"1087"	"3100_Мальчик-с-пальчик.txt"	7	1.63720767715127e-05
"1088"	"3100_Мальчик-с-пальчик.txt"	1	1.63720767714856e-05
"1089"	"3100_Мальчик-с-пальчик.txt"	9	1.63720767713849e-05
"1090"	"3100_Мальчик-с-пальчик.txt"	3	1.63720767713658e-05
"1091"	"3101_Семилетка.txt"	8	0.999872332502261
"1092"	"3101_Семилетка.txt"	7	1.41852775267714e-05
"1093"	"3101_Семилетка.txt"	4	1.41852775266829e-05
"1094"	"3101_Семилетка.txt"	10	1.41852775266101e-05
"1095"	"3101_Семилетка.txt"	5	1.41852775265934e-05
"1096"	"3101_Семилетка.txt"	2	1.41852775265876e-05
"1097"	"3101_Семилетка.txt"	6	1.41852775265391e-05
"1098"	"3101_Семилетка.txt"	1	1.41852775265336e-05
"1099"	"3101_Семилетка.txt"	9	1.41852775265031e-05
"1100"	"3101_Семилетка.txt"	3	1.41852775264152e-05
"1101"	"3102_Сказка_о_ковре-самолете.txt"	6	0.882226613564326
"1102"	"3102_Сказка_о_ковре-самолете.txt"	2	0.117665268104491
"1103"	"3102_Сказка_о_ковре-самолете.txt"	3	1.35147913979959e-05
"1104"	"3102_Сказка_о_ковре-самолете.txt"	9	1.35147913979719e-05
"1105"	"3102_Сказка_о_ковре-самолете.txt"	10	1.35147913979254e-05
"1106"	"3102_Сказка_о_ковре-самолете.txt"	7	1.35147913978951e-05
"1107"	"3102_Сказка_о_ковре-самолете.txt"	8	1.35147913978377e-05
"1108"	"3102_Сказка_о_ковре-самолете.txt"	5	1.3514791397821e-05
"1109"	"3102_Сказка_о_ковре-самолете.txt"	4	1.35147913978131e-05
"1110"	"3102_Сказка_о_ковре-самолете.txt"	1	1.35147913976363e-05
"1111"	"3103_Сказка_о_серебряном_блюдечке_и_наливном_яблочке.txt"	6	0.99985520239104
"1112"	"3103_Сказка_о_серебряном_блюдечке_и_наливном_яблочке.txt"	7	1.60886232178817e-05
"1113"	"3103_Сказка_о_серебряном_блюдечке_и_наливном_яблочке.txt"	4	1.60886232178089e-05
"1114"	"3103_Сказка_о_серебряном_блюдечке_и_наливном_яблочке.txt"	8	1.60886232177958e-05
"1115"	"3103_Сказка_о_серебряном_блюдечке_и_наливном_яблочке.txt"	5	1.60886232177489e-05
"1116"	"3103_Сказка_о_серебряном_блюдечке_и_наливном_яблочке.txt"	1	1.60886232177445e-05
"1117"	"3103_Сказка_о_серебряном_блюдечке_и_наливном_яблочке.txt"	3	1.60886232176859e-05
"1118"	"3103_Сказка_о_серебряном_блюдечке_и_наливном_яблочке.txt"	9	1.60886232176543e-05
"1119"	"3103_Сказка_о_серебряном_блюдечке_и_наливном_яблочке.txt"	10	1.60886232176436e-05
"1120"	"3103_Сказка_о_серебряном_блюдечке_и_наливном_яблочке.txt"	2	1.60886232176122e-05
"1121"	"3104_Снегурочка.txt"	5	0.444550863525308
"1122"	"3104_Снегурочка.txt"	8	0.29402598524575
"1123"	"3104_Снегурочка.txt"	6	0.141551125696551
"1124"	"3104_Снегурочка.txt"	2	0.119759065952121
"1125"	"3104_Снегурочка.txt"	7	1.88265967121583e-05
"1126"	"3104_Снегурочка.txt"	3	1.8826596711817e-05
"1127"	"3104_Снегурочка.txt"	10	1.88265967117523e-05
"1128"	"3104_Снегурочка.txt"	4	1.88265967117369e-05
"1129"	"3104_Снегурочка.txt"	1	1.8826596711454e-05
"1130"	"3104_Снегурочка.txt"	9	1.88265967113701e-05
"1131"	"3105_Царевна_-_Каменное_Сердце.txt"	2	0.92649288295784
"1132"	"3105_Царевна_-_Каменное_Сердце.txt"	5	0.0733965052549871
"1133"	"3105_Царевна_-_Каменное_Сердце.txt"	7	1.38264733968825e-05
"1134"	"3105_Царевна_-_Каменное_Сердце.txt"	3	1.3826473396817e-05
"1135"	"3105_Царевна_-_Каменное_Сердце.txt"	10	1.38264733967927e-05
"1136"	"3105_Царевна_-_Каменное_Сердце.txt"	8	1.38264733965798e-05
"1137"	"3105_Царевна_-_Каменное_Сердце.txt"	1	1.38264733965429e-05
"1138"	"3105_Царевна_-_Каменное_Сердце.txt"	4	1.38264733965274e-05
"1139"	"3105_Царевна_-_Каменное_Сердце.txt"	6	1.38264733964463e-05
"1140"	"3105_Царевна_-_Каменное_Сердце.txt"	9	1.38264733964307e-05
"1141"	"3106_Волшебная_свирель.txt"	5	0.529353141357784
"1142"	"3106_Волшебная_свирель.txt"	6	0.4183207875348
"1143"	"3106_Волшебная_свирель.txt"	2	0.0522289244348574
"1144"	"3106_Волшебная_свирель.txt"	8	1.38780960799031e-05
"1145"	"3106_Волшебная_свирель.txt"	1	1.38780960798998e-05
"1146"	"3106_Волшебная_свирель.txt"	7	1.3878096079838e-05
"1147"	"3106_Волшебная_свирель.txt"	3	1.38780960798274e-05
"1148"	"3106_Волшебная_свирель.txt"	10	1.38780960797335e-05
"1149"	"3106_Волшебная_свирель.txt"	4	1.38780960796277e-05
"1150"	"3106_Волшебная_свирель.txt"	9	1.38780960795914e-05
"1151"	"3150_Слоновья_прогулка.txt"	8	0.560705623044191
"1152"	"3150_Слоновья_прогулка.txt"	1	0.340711454970847
"1153"	"3150_Слоновья_прогулка.txt"	6	0.0983837482752059
"1154"	"3150_Слоновья_прогулка.txt"	2	2.84533871088028e-05
"1155"	"3150_Слоновья_прогулка.txt"	5	2.84533871082885e-05
"1156"	"3150_Слоновья_прогулка.txt"	4	2.84533871081709e-05
"1157"	"3150_Слоновья_прогулка.txt"	9	2.84533871078371e-05
"1158"	"3150_Слоновья_прогулка.txt"	10	2.84533871077676e-05
"1159"	"3150_Слоновья_прогулка.txt"	3	2.84533871076524e-05
"1160"	"3150_Слоновья_прогулка.txt"	7	2.84533871075787e-05
"1161"	"3169_Черный_пан.txt"	9	0.670645923910546
"1162"	"3169_Черный_пан.txt"	10	0.310311813163267
"1163"	"3169_Черный_пан.txt"	5	0.0189621134785255
"1164"	"3169_Черный_пан.txt"	4	1.14499210948343e-05
"1165"	"3169_Черный_пан.txt"	2	1.14499210946103e-05
"1166"	"3169_Черный_пан.txt"	8	1.14499210945481e-05
"1167"	"3169_Черный_пан.txt"	7	1.14499210945327e-05
"1168"	"3169_Черный_пан.txt"	6	1.14499210945209e-05
"1169"	"3169_Черный_пан.txt"	3	1.14499210943639e-05
"1170"	"3169_Черный_пан.txt"	1	1.14499210940049e-05
"1171"	"3170_Пан_--_волчья_душа.txt"	8	0.999630089822155
"1172"	"3170_Пан_--_волчья_душа.txt"	10	4.11011308719006e-05
"1173"	"3170_Пан_--_волчья_душа.txt"	4	4.11011308718629e-05
"1174"	"3170_Пан_--_волчья_душа.txt"	9	4.11011308717775e-05
"1175"	"3170_Пан_--_волчья_душа.txt"	5	4.11011308717097e-05
"1176"	"3170_Пан_--_волчья_душа.txt"	2	4.11011308716984e-05
"1177"	"3170_Пан_--_волчья_душа.txt"	3	4.11011308716857e-05
"1178"	"3170_Пан_--_волчья_душа.txt"	6	4.11011308716605e-05
"1179"	"3170_Пан_--_волчья_душа.txt"	7	4.11011308716249e-05
"1180"	"3170_Пан_--_волчья_душа.txt"	1	4.11011308716204e-05
"1181"	"3184_Яхурбет.txt"	2	0.938121313659944
"1182"	"3184_Яхурбет.txt"	1	0.0561352082604539
"1183"	"3184_Яхурбет.txt"	9	0.00571677052758873
"1184"	"3184_Яхурбет.txt"	4	3.81536457354133e-06
"1185"	"3184_Яхурбет.txt"	10	3.8153645734088e-06
"1186"	"3184_Яхурбет.txt"	5	3.81536457340198e-06
"1187"	"3184_Яхурбет.txt"	3	3.81536457339948e-06
"1188"	"3184_Яхурбет.txt"	8	3.81536457333054e-06
"1189"	"3184_Яхурбет.txt"	6	3.81536457302814e-06
"1190"	"3184_Яхурбет.txt"	7	3.81536457287029e-06
"1191"	"3187_Борона.txt"	6	0.995501833795739
"1192"	"3187_Борона.txt"	5	0.000499796244917888
"1193"	"3187_Борона.txt"	9	0.000499796244917882
"1194"	"3187_Борона.txt"	2	0.000499796244917873
"1195"	"3187_Борона.txt"	4	0.000499796244917858
"1196"	"3187_Борона.txt"	1	0.000499796244917839
"1197"	"3187_Борона.txt"	10	0.000499796244917832
"1198"	"3187_Борона.txt"	7	0.00049979624491783
"1199"	"3187_Борона.txt"	3	0.000499796244917816
"1200"	"3187_Борона.txt"	8	0.00049979624491781
"1201"	"3188_Два_брата.txt"	6	0.999257199566988
"1202"	"3188_Два_брата.txt"	2	8.25333814458491e-05
"1203"	"3188_Два_брата.txt"	9	8.25333814458043e-05
"1204"	"3188_Два_брата.txt"	7	8.25333814457708e-05
"1205"	"3188_Два_брата.txt"	4	8.25333814457466e-05
"1206"	"3188_Два_брата.txt"	8	8.25333814457433e-05
"1207"	"3188_Два_брата.txt"	5	8.25333814457324e-05
"1208"	"3188_Два_брата.txt"	3	8.25333814456904e-05
"1209"	"3188_Два_брата.txt"	1	8.2533381445667e-05
"1210"	"3188_Два_брата.txt"	10	8.2533381445608e-05
"1211"	"3190_Как_лисичка_девушку-Снегурушку_из_беды_выручила.txt"	6	0.999184796872519
"1212"	"3190_Как_лисичка_девушку-Снегурушку_из_беды_выручила.txt"	2	9.05781252757942e-05
"1213"	"3190_Как_лисичка_девушку-Снегурушку_из_беды_выручила.txt"	1	9.05781252757895e-05
"1214"	"3190_Как_лисичка_девушку-Снегурушку_из_беды_выручила.txt"	4	9.05781252757507e-05
"1215"	"3190_Как_лисичка_девушку-Снегурушку_из_беды_выручила.txt"	8	9.05781252757235e-05
"1216"	"3190_Как_лисичка_девушку-Снегурушку_из_беды_выручила.txt"	7	9.05781252756956e-05
"1217"	"3190_Как_лисичка_девушку-Снегурушку_из_беды_выручила.txt"	9	9.05781252756585e-05
"1218"	"3190_Как_лисичка_девушку-Снегурушку_из_беды_выручила.txt"	3	9.0578125275634e-05
"1219"	"3190_Как_лисичка_девушку-Снегурушку_из_беды_выручила.txt"	10	9.0578125275626e-05
"1220"	"3190_Как_лисичка_девушку-Снегурушку_из_беды_выручила.txt"	5	9.0578125275625e-05
"1221"	"3191_Как_старуха_из_отопочка_бычка_добыла.txt"	8	0.941482523863009
"1222"	"3191_Как_старуха_из_отопочка_бычка_добыла.txt"	6	0.0579348309883443
"1223"	"3191_Как_старуха_из_отопочка_бычка_добыла.txt"	1	7.28306435808347e-05
"1224"	"3191_Как_старуха_из_отопочка_бычка_добыла.txt"	4	7.28306435808293e-05
"1225"	"3191_Как_старуха_из_отопочка_бычка_добыла.txt"	7	7.28306435808038e-05
"1226"	"3191_Как_старуха_из_отопочка_бычка_добыла.txt"	5	7.28306435807918e-05
"1227"	"3191_Как_старуха_из_отопочка_бычка_добыла.txt"	9	7.28306435807856e-05
"1228"	"3191_Как_старуха_из_отопочка_бычка_добыла.txt"	10	7.28306435807841e-05
"1229"	"3191_Как_старуха_из_отопочка_бычка_добыла.txt"	3	7.28306435807482e-05
"1230"	"3191_Как_старуха_из_отопочка_бычка_добыла.txt"	2	7.28306435807439e-05
"1231"	"3193_Козел_и_волк.txt"	8	0.997433980833139
"1232"	"3193_Козел_и_волк.txt"	2	0.00028511324076242
"1233"	"3193_Козел_и_волк.txt"	1	0.000285113240762413
"1234"	"3193_Козел_и_волк.txt"	4	0.0002851132407624
"1235"	"3193_Козел_и_волк.txt"	3	0.00028511324076238
"1236"	"3193_Козел_и_волк.txt"	5	0.000285113240762378
"1237"	"3193_Козел_и_волк.txt"	7	0.000285113240762366
"1238"	"3193_Козел_и_волк.txt"	9	0.000285113240762355
"1239"	"3193_Козел_и_волк.txt"	10	0.00028511324076235
"1240"	"3193_Козел_и_волк.txt"	6	0.000285113240762337
"1241"	"3194_Лиса_и_козел.txt"	8	0.999184796872519
"1242"	"3194_Лиса_и_козел.txt"	5	9.05781252758255e-05
"1243"	"3194_Лиса_и_козел.txt"	10	9.05781252757575e-05
"1244"	"3194_Лиса_и_козел.txt"	7	9.05781252756966e-05
"1245"	"3194_Лиса_и_козел.txt"	9	9.05781252756934e-05
"1246"	"3194_Лиса_и_козел.txt"	3	9.05781252756732e-05
"1247"	"3194_Лиса_и_козел.txt"	1	9.05781252756485e-05
"1248"	"3194_Лиса_и_козел.txt"	4	9.0578125275581e-05
"1249"	"3194_Лиса_и_козел.txt"	2	9.0578125275562e-05
"1250"	"3194_Лиса_и_козел.txt"	6	9.05781252754627e-05
"1251"	"3195_Лисичка_и_зайчик.txt"	6	0.998886258954553
"1252"	"3195_Лисичка_и_зайчик.txt"	8	0.000123749005049675
"1253"	"3195_Лисичка_и_зайчик.txt"	7	0.000123749005049654
"1254"	"3195_Лисичка_и_зайчик.txt"	3	0.000123749005049638
"1255"	"3195_Лисичка_и_зайчик.txt"	9	0.000123749005049633
"1256"	"3195_Лисичка_и_зайчик.txt"	4	0.000123749005049631
"1257"	"3195_Лисичка_и_зайчик.txt"	1	0.000123749005049623
"1258"	"3195_Лисичка_и_зайчик.txt"	5	0.000123749005049616
"1259"	"3195_Лисичка_и_зайчик.txt"	10	0.000123749005049611
"1260"	"3195_Лисичка_и_зайчик.txt"	2	0.000123749005049578
"1261"	"3197_Сказка_о_золотой_горе.txt"	6	0.999672784079719
"1262"	"3197_Сказка_о_золотой_горе.txt"	10	3.63573244757525e-05
"1263"	"3197_Сказка_о_золотой_горе.txt"	3	3.63573244756937e-05
"1264"	"3197_Сказка_о_золотой_горе.txt"	5	3.63573244756341e-05
"1265"	"3197_Сказка_о_золотой_горе.txt"	7	3.63573244756264e-05
"1266"	"3197_Сказка_о_золотой_горе.txt"	4	3.63573244756198e-05
"1267"	"3197_Сказка_о_золотой_горе.txt"	1	3.63573244756154e-05
"1268"	"3197_Сказка_о_золотой_горе.txt"	9	3.63573244755735e-05
"1269"	"3197_Сказка_о_золотой_горе.txt"	2	3.6357324475562e-05
"1270"	"3197_Сказка_о_золотой_горе.txt"	8	3.635732447555e-05
"1271"	"3198_Сказка_про_Иванушку-дурачка.txt"	6	0.999279593709236
"1272"	"3198_Сказка_про_Иванушку-дурачка.txt"	5	8.00451434183953e-05
"1273"	"3198_Сказка_про_Иванушку-дурачка.txt"	7	8.00451434183524e-05
"1274"	"3198_Сказка_про_Иванушку-дурачка.txt"	2	8.00451434182823e-05
"1275"	"3198_Сказка_про_Иванушку-дурачка.txt"	9	8.00451434181964e-05
"1276"	"3198_Сказка_про_Иванушку-дурачка.txt"	4	8.00451434181859e-05
"1277"	"3198_Сказка_про_Иванушку-дурачка.txt"	10	8.00451434181833e-05
"1278"	"3198_Сказка_про_Иванушку-дурачка.txt"	1	8.0045143418176e-05
"1279"	"3198_Сказка_про_Иванушку-дурачка.txt"	3	8.0045143418122e-05
"1280"	"3198_Сказка_про_Иванушку-дурачка.txt"	8	8.00451434180585e-05
"1281"	"3265_Царева_потеха.txt"	7	0.99990744275185
"1282"	"3265_Царева_потеха.txt"	8	1.02841386835067e-05
"1283"	"3265_Царева_потеха.txt"	2	1.02841386834971e-05
"1284"	"3265_Царева_потеха.txt"	10	1.02841386834436e-05
"1285"	"3265_Царева_потеха.txt"	5	1.02841386834044e-05
"1286"	"3265_Царева_потеха.txt"	6	1.0284138683335e-05
"1287"	"3265_Царева_потеха.txt"	4	1.02841386833038e-05
"1288"	"3265_Царева_потеха.txt"	9	1.02841386833016e-05
"1289"	"3265_Царева_потеха.txt"	1	1.028413868328e-05
"1290"	"3265_Царева_потеха.txt"	3	1.02841386832552e-05
"1291"	"3306_Ефимова_мельница.txt"	7	0.999960495794181
"1292"	"3306_Ефимова_мельница.txt"	9	4.38935620277215e-06
"1293"	"3306_Ефимова_мельница.txt"	3	4.38935620256178e-06
"1294"	"3306_Ефимова_мельница.txt"	5	4.38935620215106e-06
"1295"	"3306_Ефимова_мельница.txt"	4	4.38935620213421e-06
"1296"	"3306_Ефимова_мельница.txt"	10	4.38935620208128e-06
"1297"	"3306_Ефимова_мельница.txt"	2	4.38935620194994e-06
"1298"	"3306_Ефимова_мельница.txt"	1	4.38935620176479e-06
"1299"	"3306_Ефимова_мельница.txt"	6	4.38935620164107e-06
"1300"	"3306_Ефимова_мельница.txt"	8	4.38935620152962e-06
"1301"	"3307_Митя_Куракин.txt"	7	0.406791726068769
"1302"	"3307_Митя_Куракин.txt"	5	0.381834282305891
"1303"	"3307_Митя_Куракин.txt"	3	0.211337190887003
"1304"	"3307_Митя_Куракин.txt"	4	5.25724833496472e-06
"1305"	"3307_Митя_Куракин.txt"	9	5.25724833472463e-06
"1306"	"3307_Митя_Куракин.txt"	8	5.25724833399877e-06
"1307"	"3307_Митя_Куракин.txt"	2	5.25724833398663e-06
"1308"	"3307_Митя_Куракин.txt"	10	5.25724833378604e-06
"1309"	"3307_Митя_Куракин.txt"	1	5.25724833364465e-06
"1310"	"3307_Митя_Куракин.txt"	6	5.2572483328704e-06
"1311"	"3385_Случай_с_Евсейкой.txt"	4	0.999573497748594
"1312"	"3385_Случай_с_Евсейкой.txt"	2	4.7389139045342e-05
"1313"	"3385_Случай_с_Евсейкой.txt"	8	4.73891390451731e-05
"1314"	"3385_Случай_с_Евсейкой.txt"	9	4.73891390450928e-05
"1315"	"3385_Случай_с_Евсейкой.txt"	3	4.73891390450668e-05
"1316"	"3385_Случай_с_Евсейкой.txt"	6	4.73891390450628e-05
"1317"	"3385_Случай_с_Евсейкой.txt"	5	4.73891390450555e-05
"1318"	"3385_Случай_с_Евсейкой.txt"	1	4.73891390450292e-05
"1319"	"3385_Случай_с_Евсейкой.txt"	7	4.73891390449902e-05
"1320"	"3385_Случай_с_Евсейкой.txt"	10	4.73891390449536e-05
"1321"	"3388_Воробьишко.txt"	2	0.603141534172456
"1322"	"3388_Воробьишко.txt"	4	0.363367967970019
"1323"	"3388_Воробьишко.txt"	8	0.0327991735779242
"1324"	"3388_Воробьишко.txt"	10	9.87606113716656e-05
"1325"	"3388_Воробьишко.txt"	3	9.87606113716128e-05
"1326"	"3388_Воробьишко.txt"	7	9.87606113715878e-05
"1327"	"3388_Воробьишко.txt"	9	9.87606113715853e-05
"1328"	"3388_Воробьишко.txt"	6	9.87606113715036e-05
"1329"	"3388_Воробьишко.txt"	5	9.87606113714414e-05
